"","trap_id","trap_date","year","week","zone","spp","method","total"
"401","LV-095",2024-07-01,2024,27,"LV","Tarsalis","L",18
"402","LV-116",2024-07-01,2024,27,"LV","Pipiens","L",4
"403","LV-116",2024-07-01,2024,27,"LV","Tarsalis","L",1
"404","LV-117",2024-07-01,2024,27,"LV","Trap Malfunction","L",0
"405","LV-074",2024-07-02,2024,27,"LV","Pipiens","L",2
"406","LV-074",2024-07-02,2024,27,"LV","Tarsalis","L",9
"407","LV-074gr",2024-07-02,2024,27,"LV","Pipiens","G",22
"408","LV-077",2024-07-02,2024,27,"LV","Tarsalis","L",2
"409","LV-089",2024-07-02,2024,27,"LV","Tarsalis","L",70
"410","LV-104",2024-07-02,2024,27,"LV","Pipiens","L",4
"411","LV-104",2024-07-02,2024,27,"LV","Tarsalis","L",34
"412","LV-110",2024-07-02,2024,27,"LV","Pipiens","L",3
"413","LV-110",2024-07-02,2024,27,"LV","Tarsalis","L",13
"414","LV-112",2024-07-02,2024,27,"LV","Pipiens","L",7
"415","LV-112",2024-07-02,2024,27,"LV","Tarsalis","L",69
"416","LV-113",2024-07-02,2024,27,"LV","Tarsalis","L",6
"417","LV-118",2024-07-02,2024,27,"LV","Pipiens","L",3
"418","LV-118",2024-07-02,2024,27,"LV","Tarsalis","L",7
"419","LV-124",2024-07-02,2024,27,"LV","Tarsalis","L",13
"420","LV-124",2024-07-02,2024,27,"LV","Pipiens","L",1
"421","LV-125",2024-07-02,2024,27,"LV","Pipiens","L",1
"422","LV-125",2024-07-02,2024,27,"LV","Tarsalis","L",4
"423","LV-019",2024-07-03,2024,27,"LV","Tarsalis","L",6
"424","LV-019",2024-07-03,2024,27,"LV","Pipiens","L",2
"425","LV-020",2024-07-03,2024,27,"LV","Tarsalis","L",47
"426","LV-021",2024-07-03,2024,27,"LV","Tarsalis","L",17
"427","LV-021",2024-07-03,2024,27,"LV","Pipiens","L",4
"428","LV-042",2024-07-03,2024,27,"LV","Tarsalis","L",14
"429","LV-042",2024-07-03,2024,27,"LV","Pipiens","L",1
"430","LV-067",2024-07-03,2024,27,"LV","Pipiens","L",3
"431","LV-067",2024-07-03,2024,27,"LV","Tarsalis","L",7
"432","LV-087",2024-07-03,2024,27,"LV","Tarsalis","L",39
"433","LV-087",2024-07-03,2024,27,"LV","Pipiens","L",3
"434","LV-114",2024-07-03,2024,27,"LV","Tarsalis","L",53
"435","LV-114",2024-07-03,2024,27,"LV","Pipiens","L",1
"436","LV-120",2024-07-03,2024,27,"LV","Tarsalis","L",36
"437","LV-120",2024-07-03,2024,27,"LV","Pipiens","L",1
"438","LC-010",2024-07-01,2024,27,"TT","Tarsalis","L",4
"439","LC-022",2024-07-01,2024,27,"TT","Tarsalis","L",2
"440","LC-048",2024-07-01,2024,27,"TT","Tarsalis","L",14
"441","LC-051",2024-07-01,2024,27,"TT","Tarsalis","L",3
"442","LC-052",2024-07-01,2024,27,"TT","Tarsalis","L",19
"443","LC-057",2024-07-01,2024,27,"TT","Tarsalis","L",21
"444","LC-001",2024-07-10,2024,28,"BE","Tarsalis","L",44
"445","LC-001",2024-07-10,2024,28,"BE","Pipiens","L",7
"446","LC-049",2024-07-10,2024,28,"BE","Tarsalis","L",41
"447","LC-053",2024-07-10,2024,28,"BE","Tarsalis","L",12
"448","LC-054",2024-07-10,2024,28,"BE","Pipiens","L",1
"449","LC-054",2024-07-10,2024,28,"BE","Tarsalis","L",72
"450","WC-055",2024-07-10,2024,28,"BE","Tarsalis","L",5
"451","FC-006",2024-07-08,2024,28,"NE","Tarsalis","L",1
"452","FC-014",2024-07-08,2024,28,"NE","Tarsalis","L",30
"453","FC-014",2024-07-08,2024,28,"NE","Pipiens","L",5
"454","FC-019",2024-07-08,2024,28,"NE","Pipiens","L",21
"455","FC-019",2024-07-08,2024,28,"NE","Tarsalis","L",22
"456","FC-034",2024-07-08,2024,28,"NE","Tarsalis","L",8
"457","FC-036",2024-07-08,2024,28,"NW","Tarsalis","L",14
"458","FC-036",2024-07-08,2024,28,"NW","Pipiens","L",10
"459","FC-038",2024-07-08,2024,28,"NE","Tarsalis","L",14
"460","FC-040",2024-07-08,2024,28,"NE","Tarsalis","L",23
"461","FC-040",2024-07-08,2024,28,"NE","Pipiens","L",5
"462","FC-040gr",2024-07-08,2024,28,"NE","Pipiens","G",38
"463","FC-066",2024-07-08,2024,28,"NE","Tarsalis","L",25
"464","FC-066",2024-07-08,2024,28,"NE","Pipiens","L",12
"465","FC-066gr",2024-07-08,2024,28,"NE","Pipiens","G",4
"466","FC-067",2024-07-08,2024,28,"NE","Tarsalis","L",1
"467","FC-069",2024-07-08,2024,28,"NE","Tarsalis","L",2
"468","FC-069",2024-07-08,2024,28,"NE","Pipiens","L",2
"469","FC-072",2024-07-08,2024,28,"NE","Tarsalis","L",19
"470","FC-072",2024-07-08,2024,28,"NE","Pipiens","L",15
"471","FC-091gr",2024-07-08,2024,28,"NE","Pipiens","G",2
"472","FC-092gr",2024-07-08,2024,28,"NE","Pipiens","G",9
"473","FC-004",2024-07-09,2024,28,"SE","Pipiens","L",11
"474","FC-004",2024-07-09,2024,28,"SE","Tarsalis","L",33
"475","FC-023",2024-07-09,2024,28,"SE","Tarsalis","L",7
"476","FC-023",2024-07-09,2024,28,"SE","Pipiens","L",1
"477","FC-027",2024-07-09,2024,28,"SE","Pipiens","L",19
"478","FC-027",2024-07-09,2024,28,"SE","Tarsalis","L",6
"479","FC-031",2024-07-09,2024,28,"SE","Pipiens","L",3
"480","FC-031",2024-07-09,2024,28,"SE","Tarsalis","L",97
"481","FC-039",2024-07-09,2024,28,"SE","Tarsalis","L",7
"482","FC-046",2024-07-09,2024,28,"SE","Pipiens","L",9
"483","FC-046",2024-07-09,2024,28,"SE","Tarsalis","L",16
"484","FC-047",2024-07-09,2024,28,"SE","Pipiens","L",2
"485","FC-047",2024-07-09,2024,28,"SE","Tarsalis","L",11
"486","FC-050",2024-07-09,2024,28,"SE","Tarsalis","L",3
"487","FC-050",2024-07-09,2024,28,"SE","Pipiens","L",6
"488","FC-053",2024-07-09,2024,28,"SE","Tarsalis","L",4
"489","FC-059",2024-07-09,2024,28,"SE","No Mosquitoes","L",0
"490","FC-064",2024-07-09,2024,28,"SE","Tarsalis","L",47
"491","FC-064",2024-07-09,2024,28,"SE","Pipiens","L",20
"492","FC-074",2024-07-09,2024,28,"SE","Pipiens","L",2
"493","FC-074",2024-07-09,2024,28,"SE","Tarsalis","L",58
"494","FC-075",2024-07-09,2024,28,"SE","Pipiens","L",6
"495","FC-075",2024-07-09,2024,28,"SE","Tarsalis","L",7
"496","FC-075gr",2024-07-09,2024,28,"SE","Pipiens","G",13
"497","FC-088gr",2024-07-09,2024,28,"SE","Pipiens","G",63
"498","FC-088gr",2024-07-09,2024,28,"SE","Tarsalis","G",1
"499","FC-011",2024-07-10,2024,28,"NW","Pipiens","L",9
"500","FC-011",2024-07-10,2024,28,"NW","Tarsalis","L",2
"501","FC-015",2024-07-10,2024,28,"NW","Pipiens","L",2
"502","FC-041",2024-07-10,2024,28,"NW","Tarsalis","L",4
"503","FC-041",2024-07-10,2024,28,"NW","Pipiens","L",13
"504","FC-049",2024-07-10,2024,28,"SW","Pipiens","L",13
"505","FC-049",2024-07-10,2024,28,"SW","Tarsalis","L",13
"506","FC-052",2024-07-10,2024,28,"NW","Pipiens","L",4
"507","FC-052",2024-07-10,2024,28,"NW","Tarsalis","L",2
"508","FC-058",2024-07-10,2024,28,"SW","Tarsalis","L",1
"509","FC-058",2024-07-10,2024,28,"SW","Pipiens","L",2
"510","FC-060",2024-07-10,2024,28,"NW","Tarsalis","L",5
"511","FC-060",2024-07-10,2024,28,"NW","Pipiens","L",10
"512","FC-061",2024-07-10,2024,28,"NW","Pipiens","L",24
"513","FC-061",2024-07-10,2024,28,"NW","Tarsalis","L",49
"514","FC-063",2024-07-10,2024,28,"NW","Pipiens","L",3
"515","FC-063",2024-07-10,2024,28,"NW","Tarsalis","L",3
"516","FC-063gr",2024-07-10,2024,28,"NW","Pipiens","G",16
"517","FC-073",2024-07-10,2024,28,"NW","Pipiens","L",4
"518","FC-073",2024-07-10,2024,28,"NW","Tarsalis","L",9
"519","FC-090gr",2024-07-10,2024,28,"NW","Pipiens","G",53
"520","FC-001",2024-07-11,2024,28,"SW","Tarsalis","L",9
"521","FC-001",2024-07-11,2024,28,"SW","Pipiens","L",1
"522","FC-029",2024-07-11,2024,28,"SE","Pipiens","L",3
"523","FC-029",2024-07-11,2024,28,"SE","Tarsalis","L",9
"524","FC-029gr",2024-07-11,2024,28,"SE","Pipiens","G",30
"525","FC-037",2024-07-11,2024,28,"SW","Tarsalis","L",21
"526","FC-054",2024-07-11,2024,28,"SE","No Mosquitoes","L",0
"527","FC-057",2024-07-11,2024,28,"SW","Tarsalis","L",4
"528","FC-057",2024-07-11,2024,28,"SW","Pipiens","L",1
"529","FC-062",2024-07-11,2024,28,"SW","Trap Malfunction","L",0
"530","FC-068",2024-07-11,2024,28,"SW","Pipiens","L",2
"531","FC-068",2024-07-11,2024,28,"SW","Tarsalis","L",5
"532","FC-071",2024-07-11,2024,28,"SW","Tarsalis","L",2
"533","FC-089gr",2024-07-11,2024,28,"SW","Pipiens","G",23
"534","FC-093",2024-07-11,2024,28,"SW","Tarsalis","L",19
"535","FC-093",2024-07-11,2024,28,"SW","Pipiens","L",7
"536","LV-004",2024-07-08,2024,28,"LV","Tarsalis","L",17
"537","LV-004",2024-07-08,2024,28,"LV","Pipiens","L",6
"538","LV-066",2024-07-08,2024,28,"LV","Tarsalis","L",6
"539","LV-066",2024-07-08,2024,28,"LV","Pipiens","L",1
"540","LV-069",2024-07-08,2024,28,"LV","Tarsalis","L",1
"541","LV-078",2024-07-08,2024,28,"LV","Pipiens","L",2
"542","LV-078",2024-07-08,2024,28,"LV","Tarsalis","L",30
"543","LV-079gr",2024-07-08,2024,28,"LV","Pipiens","G",6
"544","LV-079gr",2024-07-08,2024,28,"LV","Tarsalis","G",1
"545","LV-080",2024-07-08,2024,28,"LV","Pipiens","L",13
"546","LV-080",2024-07-08,2024,28,"LV","Tarsalis","L",43
"547","LV-088",2024-07-08,2024,28,"LV","Tarsalis","L",10
"548","LV-088",2024-07-08,2024,28,"LV","Pipiens","L",2
"549","LV-093",2024-07-08,2024,28,"LV","Pipiens","L",9
"550","LV-093",2024-07-08,2024,28,"LV","Tarsalis","L",8
"551","LV-095",2024-07-08,2024,28,"LV","Pipiens","L",3
"552","LV-095",2024-07-08,2024,28,"LV","Tarsalis","L",18
"553","LV-116",2024-07-08,2024,28,"LV","Tarsalis","L",6
"554","LV-116",2024-07-08,2024,28,"LV","Pipiens","L",1
"555","LV-117",2024-07-08,2024,28,"LV","Pipiens","L",3
"556","LV-117",2024-07-08,2024,28,"LV","Tarsalis","L",11
"557","LV-074",2024-07-09,2024,28,"LV","Tarsalis","L",56
"558","LV-074",2024-07-09,2024,28,"LV","Pipiens","L",14
"559","LV-074gr",2024-07-09,2024,28,"LV","Pipiens","G",11
"560","LV-077",2024-07-09,2024,28,"LV","Tarsalis","L",3
"561","LV-089",2024-07-09,2024,28,"LV","Pipiens","L",13
"562","LV-089",2024-07-09,2024,28,"LV","Tarsalis","L",84
"563","LV-100",2024-07-09,2024,28,"LV","Tarsalis","L",3
"564","LV-104",2024-07-09,2024,28,"LV","Tarsalis","L",48
"565","LV-104",2024-07-09,2024,28,"LV","Pipiens","L",2
"566","LV-110",2024-07-09,2024,28,"LV","Tarsalis","L",15
"567","LV-110",2024-07-09,2024,28,"LV","Pipiens","L",5
"568","LV-112",2024-07-09,2024,28,"LV","Pipiens","L",8
"569","LV-112",2024-07-09,2024,28,"LV","Tarsalis","L",37
"570","LV-113",2024-07-09,2024,28,"LV","Tarsalis","L",1
"571","LV-118",2024-07-09,2024,28,"LV","Pipiens","L",7
"572","LV-118",2024-07-09,2024,28,"LV","Tarsalis","L",7
"573","LV-124",2024-07-09,2024,28,"LV","Pipiens","L",3
"574","LV-124",2024-07-09,2024,28,"LV","Tarsalis","L",19
"575","LV-125",2024-07-09,2024,28,"LV","Pipiens","L",3
"576","LV-125",2024-07-09,2024,28,"LV","Tarsalis","L",22
"577","LV-019",2024-07-10,2024,28,"LV","Tarsalis","L",6
"578","LV-019",2024-07-10,2024,28,"LV","Pipiens","L",2
"579","LV-020",2024-07-10,2024,28,"LV","Tarsalis","L",117
"580","LV-021",2024-07-10,2024,28,"LV","Pipiens","L",1
"581","LV-021",2024-07-10,2024,28,"LV","Tarsalis","L",9
"582","LV-042",2024-07-10,2024,28,"LV","Pipiens","L",1
"583","LV-042",2024-07-10,2024,28,"LV","Tarsalis","L",2
"584","LV-067",2024-07-10,2024,28,"LV","Tarsalis","L",5
"585","LV-067",2024-07-10,2024,28,"LV","Pipiens","L",1
"586","LV-087",2024-07-10,2024,28,"LV","Pipiens","L",4
"587","LV-087",2024-07-10,2024,28,"LV","Tarsalis","L",19
"588","LV-120",2024-07-10,2024,28,"LV","Tarsalis","L",27
"589","LV-010gr",2024-07-11,2024,28,"LV","Pipiens","G",19
"590","LV-014",2024-07-11,2024,28,"LV","Pipiens","L",2
"591","LV-014",2024-07-11,2024,28,"LV","Tarsalis","L",2
"592","LV-097",2024-07-11,2024,28,"LV","Tarsalis","L",16
"593","LV-097",2024-07-11,2024,28,"LV","Pipiens","L",2
"594","LV-098",2024-07-11,2024,28,"LV","Tarsalis","L",5
"595","LV-098",2024-07-11,2024,28,"LV","Pipiens","L",5
"596","LV-099",2024-07-11,2024,28,"LV","Tarsalis","L",3
"597","LV-102",2024-07-11,2024,28,"LV","Tarsalis","L",12
"598","LV-102",2024-07-11,2024,28,"LV","Pipiens","L",8
"599","LV-105",2024-07-11,2024,28,"LV","Pipiens","L",3
"600","LV-105",2024-07-11,2024,28,"LV","Tarsalis","L",10
"601","LV-122",2024-07-11,2024,28,"LV","Pipiens","L",10
"602","LV-122",2024-07-11,2024,28,"LV","Tarsalis","L",8
"603","LC-010",2024-07-08,2024,28,"TT","Pipiens","L",2
"604","LC-010",2024-07-08,2024,28,"TT","Tarsalis","L",18
"605","LC-022",2024-07-08,2024,28,"TT","Tarsalis","L",2
"606","LC-048",2024-07-08,2024,28,"TT","Tarsalis","L",3
"607","LC-050",2024-07-08,2024,28,"TT","Pipiens","L",2
"608","LC-050",2024-07-08,2024,28,"TT","Tarsalis","L",3
"609","LC-051",2024-07-08,2024,28,"TT","Tarsalis","L",8
"610","LC-052",2024-07-08,2024,28,"TT","Tarsalis","L",34
"611","LC-057",2024-07-08,2024,28,"TT","Tarsalis","L",18
"612","LC-057",2024-07-08,2024,28,"TT","Pipiens","L",1
"613","LC-001",2024-07-17,2024,29,"BE","Pipiens",NA,31
"614","LC-001",2024-07-17,2024,29,"BE","Tarsalis",NA,188
"615","LC-049",2024-07-17,2024,29,"BE","Tarsalis",NA,78
"616","LC-049",2024-07-17,2024,29,"BE","Pipiens",NA,2
"617","LC-053",2024-07-17,2024,29,"BE","Tarsalis",NA,140
"618","LC-054",2024-07-17,2024,29,"BE","Tarsalis",NA,1
"619","WC-055",2024-07-17,2024,29,"BE","Tarsalis",NA,10
"620","FC-006",2024-07-15,2024,29,"NE","Pipiens",NA,7
"621","FC-006",2024-07-15,2024,29,"NE","Tarsalis",NA,12
"622","FC-014",2024-07-15,2024,29,"NE","Tarsalis",NA,52
"623","FC-014",2024-07-15,2024,29,"NE","Pipiens",NA,6
"624","FC-019",2024-07-15,2024,29,"NE","Tarsalis",NA,29
"625","FC-019",2024-07-15,2024,29,"NE","Pipiens",NA,9
"626","FC-034",2024-07-15,2024,29,"NE","Tarsalis",NA,13
"627","FC-036",2024-07-15,2024,29,"NW","Tarsalis",NA,89
"628","FC-036",2024-07-15,2024,29,"NW","Pipiens",NA,41
"629","FC-038",2024-07-15,2024,29,"NE","Pipiens",NA,2
"630","FC-038",2024-07-15,2024,29,"NE","Tarsalis",NA,42
"631","FC-040",2024-07-15,2024,29,"NE","Tarsalis",NA,9
"632","FC-040",2024-07-15,2024,29,"NE","Pipiens",NA,6
"633","FC-040gr",2024-07-15,2024,29,"NE","Pipiens",NA,105
"634","FC-066",2024-07-15,2024,29,"NE","Tarsalis",NA,110
"635","FC-066",2024-07-15,2024,29,"NE","Pipiens",NA,24
"636","FC-066gr",2024-07-15,2024,29,"NE","Pipiens",NA,30
"637","FC-066gr",2024-07-15,2024,29,"NE","Tarsalis",NA,1
"638","FC-067",2024-07-15,2024,29,"NE","Tarsalis",NA,4
"639","FC-069",2024-07-15,2024,29,"NE","Trap Malfunction",NA,0
"640","FC-072",2024-07-15,2024,29,"NE","Tarsalis",NA,18
"641","FC-072",2024-07-15,2024,29,"NE","Pipiens",NA,13
"642","FC-091gr",2024-07-15,2024,29,"NE","Pipiens",NA,9
"643","FC-092gr",2024-07-15,2024,29,"NE","Pipiens",NA,60
"644","FC-004",2024-07-16,2024,29,"SE","Pipiens",NA,17
"645","FC-004",2024-07-16,2024,29,"SE","Tarsalis",NA,35
"646","FC-023",2024-07-16,2024,29,"SE","Pipiens",NA,3
"647","FC-023",2024-07-16,2024,29,"SE","Tarsalis",NA,10
"648","FC-027",2024-07-16,2024,29,"SE","Pipiens",NA,7
"649","FC-027",2024-07-16,2024,29,"SE","Tarsalis",NA,16
"650","FC-031",2024-07-16,2024,29,"SE","Tarsalis",NA,27
"651","FC-031",2024-07-16,2024,29,"SE","Pipiens",NA,1
"652","FC-039",2024-07-16,2024,29,"SE","Tarsalis",NA,1
"653","FC-046",2024-07-16,2024,29,"SE","Tarsalis",NA,3
"654","FC-046",2024-07-16,2024,29,"SE","Pipiens",NA,1
"655","FC-047",2024-07-16,2024,29,"SE","Tarsalis",NA,15
"656","FC-047",2024-07-16,2024,29,"SE","Pipiens",NA,2
"657","FC-050",2024-07-16,2024,29,"SE","Tarsalis",NA,4
"658","FC-050",2024-07-16,2024,29,"SE","Pipiens",NA,4
"659","FC-053",2024-07-16,2024,29,"SE","Tarsalis",NA,55
"660","FC-059",2024-07-16,2024,29,"SE","Tarsalis",NA,5
"661","FC-059",2024-07-16,2024,29,"SE","Pipiens",NA,3
"662","FC-064",2024-07-16,2024,29,"SE","Pipiens",NA,5
"663","FC-064",2024-07-16,2024,29,"SE","Tarsalis",NA,14
"664","FC-074",2024-07-16,2024,29,"SE","Tarsalis",NA,20
"665","FC-075",2024-07-16,2024,29,"SE","Pipiens",NA,15
"666","FC-075",2024-07-16,2024,29,"SE","Tarsalis",NA,42
"667","FC-075gr",2024-07-16,2024,29,"SE","Tarsalis",NA,1
"668","FC-075gr",2024-07-16,2024,29,"SE","Pipiens",NA,15
"669","FC-088gr",2024-07-16,2024,29,"SE","Tarsalis",NA,2
"670","FC-088gr",2024-07-16,2024,29,"SE","Pipiens",NA,144
"671","FC-011",2024-07-17,2024,29,"NW","Pipiens",NA,3
"672","FC-011",2024-07-17,2024,29,"NW","Tarsalis",NA,11
"673","FC-041",2024-07-17,2024,29,"NW","Tarsalis",NA,6
"674","FC-041",2024-07-17,2024,29,"NW","Pipiens",NA,9
"675","FC-049",2024-07-17,2024,29,"SW","Pipiens",NA,6
"676","FC-052",2024-07-17,2024,29,"NW","Pipiens",NA,2
"677","FC-052",2024-07-17,2024,29,"NW","Tarsalis",NA,6
"678","FC-058",2024-07-17,2024,29,"SW","Tarsalis",NA,2
"679","FC-060",2024-07-17,2024,29,"NW","Pipiens",NA,3
"680","FC-060",2024-07-17,2024,29,"NW","Tarsalis",NA,3
"681","FC-061",2024-07-17,2024,29,"NW","Tarsalis",NA,23
"682","FC-061",2024-07-17,2024,29,"NW","Pipiens",NA,19
"683","FC-063",2024-07-17,2024,29,"NW","Pipiens",NA,4
"684","FC-063",2024-07-17,2024,29,"NW","Tarsalis",NA,3
"685","FC-063gr",2024-07-17,2024,29,"NW","Pipiens",NA,18
"686","FC-073",2024-07-17,2024,29,"NW","Pipiens",NA,10
"687","FC-090gr",2024-07-17,2024,29,"NW","Pipiens",NA,69
"688","FC-090gr",2024-07-17,2024,29,"NW","Tarsalis",NA,1
"689","FC-001",2024-07-18,2024,29,"SW","Tarsalis",NA,2
"690","FC-001",2024-07-18,2024,29,"SW","Pipiens",NA,1
"691","FC-029",2024-07-18,2024,29,"SE","Tarsalis",NA,21
"692","FC-029",2024-07-18,2024,29,"SE","Pipiens",NA,4
"693","FC-029gr",2024-07-18,2024,29,"SE","Pipiens",NA,12
"694","FC-037",2024-07-18,2024,29,"SW","Tarsalis",NA,15
"695","FC-037",2024-07-18,2024,29,"SW","Pipiens",NA,2
"696","FC-054",2024-07-18,2024,29,"SE","Tarsalis",NA,1
"697","FC-062",2024-07-18,2024,29,"SW","Tarsalis",NA,2
"698","FC-062",2024-07-18,2024,29,"SW","Pipiens",NA,5
"699","FC-068",2024-07-18,2024,29,"SW","Tarsalis",NA,3
"700","FC-071",2024-07-18,2024,29,"SW","Pipiens",NA,1
"701","FC-089gr",2024-07-18,2024,29,"SW","Pipiens",NA,29
"702","FC-093",2024-07-18,2024,29,"SW","Tarsalis",NA,2
"703","FC-093",2024-07-18,2024,29,"SW","Pipiens",NA,3
"704","LV-004",2024-07-15,2024,29,"LV","Tarsalis",NA,39
"705","LV-004",2024-07-15,2024,29,"LV","Pipiens",NA,2
"706","LV-066",2024-07-15,2024,29,"LV","Tarsalis",NA,12
"707","LV-069",2024-07-15,2024,29,"LV","Tarsalis",NA,14
"708","LV-078",2024-07-15,2024,29,"LV","Tarsalis",NA,53
"709","LV-078",2024-07-15,2024,29,"LV","Pipiens",NA,3
"710","LV-079gr",2024-07-15,2024,29,"LV","Tarsalis",NA,1
"711","LV-079gr",2024-07-15,2024,29,"LV","Pipiens",NA,49
"712","LV-080",2024-07-15,2024,29,"LV","Pipiens",NA,3
"713","LV-080",2024-07-15,2024,29,"LV","Tarsalis",NA,15
"714","LV-088",2024-07-15,2024,29,"LV","Pipiens",NA,2
"715","LV-088",2024-07-15,2024,29,"LV","Tarsalis",NA,41
"716","LV-093",2024-07-15,2024,29,"LV","Tarsalis",NA,18
"717","LV-093",2024-07-15,2024,29,"LV","Pipiens",NA,1
"718","LV-095",2024-07-15,2024,29,"LV","No Mosquitoes",NA,0
"719","LV-116",2024-07-15,2024,29,"LV","Tarsalis",NA,7
"720","LV-117",2024-07-15,2024,29,"LV","Trap Malfunction",NA,0
"721","LV-074",2024-07-16,2024,29,"LV","Tarsalis",NA,9
"722","LV-074",2024-07-16,2024,29,"LV","Pipiens",NA,8
"723","LV-074gr",2024-07-16,2024,29,"LV","Pipiens",NA,29
"724","LV-077",2024-07-16,2024,29,"LV","Pipiens",NA,1
"725","LV-077",2024-07-16,2024,29,"LV","Tarsalis",NA,14
"726","LV-089",2024-07-16,2024,29,"LV","Tarsalis",NA,32
"727","LV-100",2024-07-16,2024,29,"LV","No Mosquitoes",NA,0
"728","LV-104",2024-07-16,2024,29,"LV","Tarsalis",NA,28
"729","LV-104",2024-07-16,2024,29,"LV","Pipiens",NA,1
"730","LV-110",2024-07-16,2024,29,"LV","Pipiens",NA,1
"731","LV-110",2024-07-16,2024,29,"LV","Tarsalis",NA,11
"732","LV-112",2024-07-16,2024,29,"LV","Pipiens",NA,15
"733","LV-112",2024-07-16,2024,29,"LV","Tarsalis",NA,78
"734","LV-113",2024-07-16,2024,29,"LV","Tarsalis",NA,3
"735","LV-118",2024-07-16,2024,29,"LV","Tarsalis",NA,8
"736","LV-118",2024-07-16,2024,29,"LV","Pipiens",NA,5
"737","LV-124",2024-07-16,2024,29,"LV","Tarsalis",NA,23
"738","LV-125",2024-07-16,2024,29,"LV","No Mosquitoes",NA,0
"739","LV-019",2024-07-17,2024,29,"LV","Tarsalis",NA,5
"740","LV-020",2024-07-17,2024,29,"LV","Tarsalis",NA,42
"741","LV-021",2024-07-17,2024,29,"LV","No Mosquitoes",NA,0
"742","LV-042",2024-07-17,2024,29,"LV","Tarsalis",NA,15
"743","LV-042",2024-07-17,2024,29,"LV","Pipiens",NA,2
"744","LV-067",2024-07-17,2024,29,"LV","Tarsalis",NA,6
"745","LV-087",2024-07-17,2024,29,"LV","Tarsalis",NA,22
"746","LV-087",2024-07-17,2024,29,"LV","Pipiens",NA,9
"747","LV-114",2024-07-17,2024,29,"LV","Tarsalis",NA,42
"748","LV-114",2024-07-17,2024,29,"LV","Pipiens",NA,4
"749","LV-120",2024-07-17,2024,29,"LV","Tarsalis",NA,28
"750","LV-010gr",2024-07-18,2024,29,"LV","Pipiens",NA,30
"751","LV-014",2024-07-18,2024,29,"LV","Tarsalis",NA,3
"752","LV-014",2024-07-18,2024,29,"LV","Pipiens",NA,4
"753","LV-097",2024-07-18,2024,29,"LV","Tarsalis",NA,4
"754","LV-098",2024-07-18,2024,29,"LV","Tarsalis",NA,11
"755","LV-098",2024-07-18,2024,29,"LV","Pipiens",NA,4
"756","LV-099",2024-07-18,2024,29,"LV","Tarsalis",NA,2
"757","LV-102",2024-07-18,2024,29,"LV","Tarsalis",NA,8
"758","LV-102",2024-07-18,2024,29,"LV","Pipiens",NA,11
"759","LV-105",2024-07-18,2024,29,"LV","Tarsalis",NA,3
"760","LV-121",2024-07-18,2024,29,"LV","Tarsalis",NA,1
"761","LV-122",2024-07-18,2024,29,"LV","No Mosquitoes",NA,0
"762","LC-010",2024-07-15,2024,29,"TT","Tarsalis",NA,37
"763","LC-022",2024-07-15,2024,29,"TT","Tarsalis",NA,8
"764","LC-048",2024-07-15,2024,29,"TT","Pipiens",NA,1
"765","LC-048",2024-07-15,2024,29,"TT","Tarsalis",NA,20
"766","LC-050",2024-07-15,2024,29,"TT","Tarsalis",NA,11
"767","LC-051",2024-07-15,2024,29,"TT","Tarsalis",NA,8
"768","LC-051",2024-07-15,2024,29,"TT","Pipiens",NA,1
"769","LC-052",2024-07-15,2024,29,"TT","Tarsalis",NA,112
"770","LC-057",2024-07-15,2024,29,"TT","Tarsalis",NA,43
"771","LC-001",2024-07-24,2024,30,"BE","Tarsalis","L",63
"772","LC-001",2024-07-24,2024,30,"BE","Pipiens","L",11
"773","LC-049",2024-07-24,2024,30,"BE","Tarsalis","L",98
"774","LC-053",2024-07-24,2024,30,"BE","Pipiens","L",2
"775","LC-053",2024-07-24,2024,30,"BE","Tarsalis","L",16
"776","LC-054",2024-07-24,2024,30,"BE","Tarsalis","L",57
"777","WC-055",2024-07-24,2024,30,"BE","Tarsalis","L",1
"778","FC-006",2024-07-22,2024,30,"NE","Pipiens","L",1
"779","FC-006",2024-07-22,2024,30,"NE","Tarsalis","L",2
"780","FC-014",2024-07-22,2024,30,"NE","Tarsalis","L",4
"781","FC-019",2024-07-22,2024,30,"NE","Tarsalis","L",6
"782","FC-019",2024-07-22,2024,30,"NE","Pipiens","L",5
"783","FC-034",2024-07-22,2024,30,"NE","Tarsalis","L",3
"784","FC-036",2024-07-22,2024,30,"NW","Tarsalis","L",8
"785","FC-036",2024-07-22,2024,30,"NW","Pipiens","L",23
"786","FC-038",2024-07-22,2024,30,"NE","Pipiens","L",3
"787","FC-038",2024-07-22,2024,30,"NE","Tarsalis","L",12
"788","FC-040",2024-07-22,2024,30,"NE","Tarsalis","L",14
"789","FC-040",2024-07-22,2024,30,"NE","Pipiens","L",8
"790","FC-040gr",2024-07-22,2024,30,"NE","Pipiens","G",48
"791","FC-040gr",2024-07-22,2024,30,"NE","Tarsalis","G",1
"792","FC-066",2024-07-22,2024,30,"NE","Tarsalis","L",14
"793","FC-066",2024-07-22,2024,30,"NE","Pipiens","L",7
"794","FC-066gr",2024-07-22,2024,30,"NE","Tarsalis","G",1
"795","FC-066gr",2024-07-22,2024,30,"NE","Pipiens","G",8
"796","FC-067",2024-07-22,2024,30,"NE","Pipiens","L",2
