"trap_id","zone","zone2","trap_date","year","week","spp","spp0","method","trap_status","total"
"FC-029","SE","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",3
"FC-029GR","SE","FC",2025-08-28,2025,35,"non culex","Aedes vexans","G","culex",1
"FC-029GR","SE","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","G","culex",19
"FC-037","SW","FC",2025-08-28,2025,35,"non culex","Culiseta inornata","L","culex",1
"FC-037","SW","FC",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",11
"FC-037","SW","FC",2025-08-28,2025,35,"non culex","Aedes dorsalis","L","culex",1
"FC-037","SW","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",5
"FC-037","SW","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",38
"FC-054","SE","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",5
"FC-054","SE","FC",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"FC-057","SW","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","no culex",5
"FC-057","SW","FC",2025-08-28,2025,35,"non culex","Aedes dorsalis","L","no culex",1
"FC-062","SW","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",1
"FC-062","SW","FC",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",9
"FC-062","SW","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",7
"FC-062","SW","FC",2025-08-28,2025,35,"non culex","Aedes dorsalis","L","culex",1
"FC-068","SW","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",1
"FC-068","SW","FC",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"FC-068","SW","FC",2025-08-28,2025,35,"non culex","Anopheles freeborni","L","culex",1
"FC-071","SW","FC",2025-08-28,2025,35,"non culex","Aedes dorsalis","L","culex",1
"FC-071","SW","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",1
"FC-071","SW","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",2
"FC-089GR","SW","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","G","culex",17
"FC-093","SW","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",5
"FC-093","SW","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",4
"FC-093","SW","FC",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"LV-010GR","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","G","culex",69
"LV-014","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"LV-014","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",1
"LV-014","LV","LV",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",2
"LV-097","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",14
"LV-097","LV","LV",2025-08-28,2025,35,"non culex","Anopheles freeborni","L","culex",14
"LV-097","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",3
"LV-097","LV","LV",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",13
"LV-098","LV","LV",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",5
"LV-098","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"LV-099","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"LV-099","LV","LV",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",1
"LV-102","LV","LV",2025-08-28,2025,35,"non culex","Anopheles freeborni","L","culex",10
"LV-102","LV","LV",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",4
"LV-102","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",3
"LV-105","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"LV-105","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",2
"LV-121","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",5
"LV-121","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",3
"LV-122","LV","LV",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",1
"LV-122","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"LV-122","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",2
"FC-011","NW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",4
"FC-011","NW","FC",2025-08-27,2025,35,"non culex","Anopheles freeborni","L","culex",2
"FC-011","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"FC-011","NW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"FC-015","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",3
"FC-015","NW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",1
"FC-041","NW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",1
"FC-041","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",10
"FC-049","SW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"FC-049","SW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"FC-049","SW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",6
"FC-052","NW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"FC-052","NW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",2
"FC-052","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"FC-058","SW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",1
"FC-058","SW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",2
"FC-060","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",4
"FC-060","NW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"FC-061","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",8
"FC-061","NW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"FC-061","NW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",1
"FC-061","NW","FC",2025-08-27,2025,35,"non culex","Anopheles freeborni","L","culex",1
"FC-063","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"FC-063","NW","FC",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",1
"FC-063","NW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",7
"FC-063","NW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"FC-063GR","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","G","culex",15
"FC-073","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",9
"FC-073","NW","FC",2025-08-27,2025,35,"non culex","Aedes nigromaculis","L","culex",3
"FC-073","NW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"FC-090GR","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","G","culex",4
"LC-001","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",1
"LC-001","BE","BE",2025-08-27,2025,35,"non culex","Aedes melanimon","L","culex",7
"LC-001","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",40
"LC-001","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
"LC-049","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",11
"LC-049","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",10
"LC-049","BE","BE",2025-08-27,2025,35,"non culex","Aedes trivittatus","L","culex",3
"LC-049","BE","BE",2025-08-27,2025,35,"non culex","Aedes nigromaculis","L","culex",1
"LC-049","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"LC-049","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",14
"LC-053","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",1
"LC-053","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"LC-053","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",26
"LC-054","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",26
"LC-054","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",1
"LC-054","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",13
"LC-054","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",5
"LC-058","BE","BE",2025-08-27,2025,35,"non culex","Aedes nigromaculis","L","culex",2
"LC-058","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"LC-058","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",1
"LC-058","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",3
"LC-058","BE","BE",2025-08-27,2025,35,"non culex","Aedes trivittatus","L","culex",4
"LC-058","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",3
"LC-059","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",6
"LC-059","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",4
"LC-059","BE","BE",2025-08-27,2025,35,"non culex","Aedes trivittatus","L","culex",108
"LC-059","BE","BE",2025-08-27,2025,35,"non culex","Aedes nigromaculis","L","culex",1
"LC-059","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",18
"LC-059","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",8
"LC-060","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"LC-060","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",6
"LC-060","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"LC-060","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",4
"LC-061","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",15
"LC-061","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",8
"LC-061","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",2
"LC-061","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",1
"LC-062","BE","BE",2025-08-27,2025,35,"non culex","Aedes melanimon","L","culex",1
"LC-062","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"LC-062","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
"LC-062","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",6
"LV-019","LV","LV",2025-08-27,2025,35,"non culex","Aedes vexans","L","no culex",1
"LV-020","LV","LV",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",7
"LV-020","LV","LV",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",1
"LV-020","LV","LV",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",7
"LV-021","LV","LV",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",1
"LV-021","LV","LV",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",2
"LV-021","LV","LV",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",4
"LV-021","LV","LV",2025-08-27,2025,35,"non culex","Anopheles freeborni","L","culex",3
"LV-021","LV","LV",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",7
"LV-021","LV","LV",2025-08-27,2025,35,"non culex","Aedes nigromaculis","L","culex",1
"LV-042","LV","LV",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",10
"LV-042","LV","LV",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
"LV-042","LV","LV",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",2
"LV-067","LV","LV",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"LV-087","LV","LV",2025-08-27,2025,35,"none","No Mosquitoes","L","no mosquitoes",0
"LV-114","LV","LV",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",13
"LV-114","LV","LV",2025-08-27,2025,35,"non culex","Anopheles freeborni","L","culex",2
"LV-114","LV","LV",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",44
"LV-114","LV","LV",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",5
"LV-114","LV","LV",2025-08-27,2025,35,"non culex","Aedes nigromaculis","L","culex",1
"LV-114","LV","LV",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",2
"LV-120","LV","LV",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",5
"LV-120","LV","LV",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",5
"LV-120","LV","LV",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",65
"LV-120","LV","LV",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",13
"LV-120","LV","LV",2025-08-27,2025,35,"non culex","Anopheles freeborni","L","culex",2
"WC-055","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",48
"WC-055","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",40
"WC-055","BE","BE",2025-08-27,2025,35,"non culex","Aedes trivittatus","L","culex",1
"WC-055","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
"WC-055","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"FC-004","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",1
"FC-004","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",5
"FC-004","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",3
"FC-004","SE","FC",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",1
"FC-023","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",10
"FC-023","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",3
"FC-023","SE","FC",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",1
"FC-027","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",10
"FC-027","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",44
"FC-031","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",2
"FC-031","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",8
"FC-031","SE","FC",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",1
"FC-031","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",8
"FC-039","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
"FC-039","SE","FC",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",2
"FC-039","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",1
"FC-046","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",1
"FC-046","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",5
"FC-047","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"FC-047","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",7
"FC-050","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",2
"FC-053","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"FC-053","SE","FC",2025-08-26,2025,35,"non culex","Aedes melanimon","L","culex",1
"FC-053","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",11
"FC-059","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"FC-059","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",3
"FC-064","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",3
"FC-064","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"FC-064","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",8
"FC-064","SE","FC",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",1
"FC-074","SE","FC",2025-08-26,2025,35,"non culex","Anopheles freeborni","L","culex",1
"FC-074","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",9
"FC-074","SE","FC",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",1
"FC-074","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",3
"FC-074","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",10
"FC-075","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",2
"FC-075","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",7
"FC-075","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",30
"FC-075GR","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","G","culex",6
"FC-088GR","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","G","culex",8
"LV-074","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"LV-074","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",24
"LV-074GR","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","G","culex",1
"LV-074GR","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","G","culex",9
"LV-077","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",3
"LV-077","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",6
"LV-077","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",1
"LV-089","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",1
"LV-089","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",4
"LV-089","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",5
"LV-100","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",2
"LV-104","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"LV-104","LV","LV",2025-08-26,2025,35,"non culex","Anopheles freeborni","L","culex",2
"LV-110","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",6
"LV-110","LV","LV",2025-08-26,2025,35,"non culex","Aedes hendersoni","L","culex",1
"LV-110","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"LV-110","LV","LV",2025-08-26,2025,35,"non culex","Anopheles freeborni","L","culex",3
"LV-110","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",1
"LV-112","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",1
"LV-112","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",78
"LV-112","LV","LV",2025-08-26,2025,35,"non culex","Anopheles freeborni","L","culex",1
"LV-112","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",12
"LV-113","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",8
"LV-113","LV","LV",2025-08-26,2025,35,"non culex","Anopheles freeborni","L","culex",2
"LV-113","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",30
"LV-113","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",14
"LV-118","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",4
"LV-118","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"LV-124","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",3
"LV-124","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",14
"LV-124","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",1
"LV-125","LV","LV",2025-08-26,2025,35,"non culex","Aedes increpitus","L","culex",6
"LV-125","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",31
"LV-125","LV","LV",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",1
"LV-125","LV","LV",2025-08-26,2025,35,"non culex","Anopheles freeborni","L","culex",2
"LV-125","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"LV-125","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",2
"LV-125","LV","LV",2025-08-26,2025,35,"non culex","Culiseta inornata","L","culex",1
"FC-006","NE","FC",2025-08-25,2025,35,"non culex","Aedes dorsalis","L","culex",1
"FC-006","NE","FC",2025-08-25,2025,35,"Pipiens","Culex pipiens","L","culex",2
"FC-006","NE","FC",2025-08-25,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"FC-014","NE","FC",2025-08-25,2025,35,"non culex","Aedes dorsalis","L","culex",2
"FC-014","NE","FC",2025-08-25,2025,35,"Pipiens","Culex pipiens","L","culex",31
"FC-014","NE","FC",2025-08-25,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
"FC-019","NE","FC",2025-08-25,2025,35,"non culex","Anopheles freeborni","L","no culex",1
"FC-034","NE","FC",2025-08-25,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"FC-034","NE","FC",2025-08-25,2025,35,"non culex","Aedes melanimon","L","culex",1
"FC-034","NE","FC",2025-08-25,2025,35,"non culex","Aedes dorsalis","L","culex",2
"FC-034","NE","FC",2025-08-25,2025,35,"non culex","Aedes vexans","L","culex",2
"FC-036","NW","FC",2025-08-25,2025,35,"non culex","Aedes dorsalis","L","culex",6
"FC-036","NW","FC",2025-08-25,2025,35,"non culex","Aedes vexans","L","culex",6
"FC-036","NW","FC",2025-08-25,2025,35,"Pipiens","Culex pipiens","L","culex",4
"FC-036","NW","FC",2025-08-25,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
"FC-038","NE","FC",2025-08-25,2025,35,"Tarsalis","Culex tarsalis","L","culex",11
"FC-038","NE","FC",2025-08-25,2025,35,"non culex","Anopheles freeborni","L","culex",1
"FC-038","NE","FC",2025-08-25,2025,35,"non culex","Aedes melanimon","L","culex",1
"FC-038","NE","FC",2025-08-25,2025,35,"Pipiens","Culex pipiens","L","culex",4
"FC-038","NE","FC",2025-08-25,2025,35,"non culex","Aedes vexans","L","culex",1
"FC-040","NE","FC",2025-08-25,2025,35,"non culex","Aedes dorsalis","L","culex",1
"FC-040","NE","FC",2025-08-25,2025,35,"Tarsalis","Culex tarsalis","L","culex",5
"FC-040","NE","FC",2025-08-25,2025,35,"Pipiens","Culex pipiens","L","culex",2
"FC-040GR","NE","FC",2025-08-25,2025,35,"Pipiens","Culex pipiens","G","culex",10
"FC-066","NE","FC",2025-08-25,2025,35,"Pipiens","Culex pipiens","L","culex",105
"FC-066","NE","FC",2025-08-25,2025,35,"non culex","Aedes vexans","L","culex",4
"FC-066","NE","FC",2025-08-25,2025,35,"non culex","Culiseta inornata","L","culex",1
"FC-066","NE","FC",2025-08-25,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"FC-066","NE","FC",2025-08-25,2025,35,"non culex","Aedes dorsalis","L","culex",2
"FC-066GR","NE","FC",2025-08-25,2025,35,"Pipiens","Culex pipiens","G","culex",8
"FC-067","NE","FC",2025-08-25,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
