"","trap_id","trap_date","year","week","zone","spp","method","total"
"403","FC-073",2024-07-10,2024,28,"NW","Tarsalis","L",9
"404","FC-001",2024-07-11,2024,28,"SW","Tarsalis","L",9
"405","FC-001",2024-07-11,2024,28,"SW","Pipiens","L",1
"406","FC-029",2024-07-11,2024,28,"SE","Pipiens","L",3
"407","FC-029",2024-07-11,2024,28,"SE","Tarsalis","L",9
"408","FC-037",2024-07-11,2024,28,"SW","Tarsalis","L",21
"409","FC-054",2024-07-11,2024,28,"SE","No Mosquitoes","L",0
"410","FC-057",2024-07-11,2024,28,"SW","Tarsalis","L",4
"411","FC-057",2024-07-11,2024,28,"SW","Pipiens","L",1
"412","FC-062",2024-07-11,2024,28,"SW","Trap Malfunction","L",0
"413","FC-068",2024-07-11,2024,28,"SW","Pipiens","L",2
"414","FC-068",2024-07-11,2024,28,"SW","Tarsalis","L",5
"415","FC-071",2024-07-11,2024,28,"SW","Tarsalis","L",2
"416","FC-093",2024-07-11,2024,28,"SW","Tarsalis","L",19
"417","FC-093",2024-07-11,2024,28,"SW","Pipiens","L",7
"418","LV-069",2024-07-08,2024,28,"LV","Tarsalis","L",1
"419","LV-078",2024-07-08,2024,28,"LV","Pipiens","L",2
"420","LV-078",2024-07-08,2024,28,"LV","Tarsalis","L",30
"421","LV-095",2024-07-08,2024,28,"LV","Pipiens","L",3
"422","LV-095",2024-07-08,2024,28,"LV","Tarsalis","L",18
"423","LV-116",2024-07-08,2024,28,"LV","Tarsalis","L",6
"424","LV-116",2024-07-08,2024,28,"LV","Pipiens","L",1
"425","LV-117",2024-07-08,2024,28,"LV","Pipiens","L",3
"426","LV-117",2024-07-08,2024,28,"LV","Tarsalis","L",11
"427","LV-074",2024-07-09,2024,28,"LV","Tarsalis","L",56
"428","LV-074",2024-07-09,2024,28,"LV","Pipiens","L",14
"429","LV-089",2024-07-09,2024,28,"LV","Pipiens","L",13
"430","LV-089",2024-07-09,2024,28,"LV","Tarsalis","L",84
"431","LV-100",2024-07-09,2024,28,"LV","Tarsalis","L",3
"432","LV-104",2024-07-09,2024,28,"LV","Tarsalis","L",48
"433","LV-104",2024-07-09,2024,28,"LV","Pipiens","L",2
"434","LV-110",2024-07-09,2024,28,"LV","Tarsalis","L",15
"435","LV-110",2024-07-09,2024,28,"LV","Pipiens","L",5
"436","LV-112",2024-07-09,2024,28,"LV","Pipiens","L",8
"437","LV-112",2024-07-09,2024,28,"LV","Tarsalis","L",37
"438","LV-113",2024-07-09,2024,28,"LV","Tarsalis","L",1
"439","LV-118",2024-07-09,2024,28,"LV","Pipiens","L",7
"440","LV-118",2024-07-09,2024,28,"LV","Tarsalis","L",7
"441","LV-124",2024-07-09,2024,28,"LV","Pipiens","L",3
"442","LV-124",2024-07-09,2024,28,"LV","Tarsalis","L",19
"443","LV-125",2024-07-09,2024,28,"LV","Pipiens","L",3
"444","LV-125",2024-07-09,2024,28,"LV","Tarsalis","L",22
"445","LV-020",2024-07-10,2024,28,"LV","Tarsalis","L",117
"446","LV-087",2024-07-10,2024,28,"LV","Pipiens","L",4
"447","LV-087",2024-07-10,2024,28,"LV","Tarsalis","L",19
"448","LV-120",2024-07-10,2024,28,"LV","Tarsalis","L",27
"449","LV-099",2024-07-11,2024,28,"LV","Tarsalis","L",3
"450","LV-102",2024-07-11,2024,28,"LV","Tarsalis","L",12
"451","LV-102",2024-07-11,2024,28,"LV","Pipiens","L",8
"452","LV-105",2024-07-11,2024,28,"LV","Pipiens","L",3
"453","LV-105",2024-07-11,2024,28,"LV","Tarsalis","L",10
"454","LV-122",2024-07-11,2024,28,"LV","Pipiens","L",10
"455","LV-122",2024-07-11,2024,28,"LV","Tarsalis","L",8
"456","LC-001",2024-07-17,2024,29,"BE","Pipiens",NA,31
"457","LC-001",2024-07-17,2024,29,"BE","Tarsalis",NA,188
"458","LC-049",2024-07-17,2024,29,"BE","Tarsalis",NA,78
"459","LC-049",2024-07-17,2024,29,"BE","Pipiens",NA,2
"460","LC-053",2024-07-17,2024,29,"BE","Tarsalis",NA,140
"461","LC-054",2024-07-17,2024,29,"BE","Tarsalis",NA,1
"462","WC-055",2024-07-17,2024,29,"BE","Tarsalis",NA,10
"463","FC-006",2024-07-15,2024,29,"NE","Pipiens",NA,7
"464","FC-006",2024-07-15,2024,29,"NE","Tarsalis",NA,12
"465","FC-014",2024-07-15,2024,29,"NE","Tarsalis",NA,52
"466","FC-014",2024-07-15,2024,29,"NE","Pipiens",NA,6
"467","FC-019",2024-07-15,2024,29,"NE","Tarsalis",NA,29
"468","FC-019",2024-07-15,2024,29,"NE","Pipiens",NA,9
"469","FC-034",2024-07-15,2024,29,"NE","Tarsalis",NA,13
"470","FC-036",2024-07-15,2024,29,"NW","Tarsalis",NA,89
"471","FC-036",2024-07-15,2024,29,"NW","Pipiens",NA,41
"472","FC-038",2024-07-15,2024,29,"NE","Pipiens",NA,2
"473","FC-038",2024-07-15,2024,29,"NE","Tarsalis",NA,42
"474","FC-040",2024-07-15,2024,29,"NE","Tarsalis",NA,9
"475","FC-040",2024-07-15,2024,29,"NE","Pipiens",NA,6
"476","FC-066",2024-07-15,2024,29,"NE","Tarsalis",NA,110
"477","FC-066",2024-07-15,2024,29,"NE","Pipiens",NA,24
"478","FC-067",2024-07-15,2024,29,"NE","Tarsalis",NA,4
"479","FC-069",2024-07-15,2024,29,"NE","Trap Malfunction",NA,0
"480","FC-072",2024-07-15,2024,29,"NE","Tarsalis",NA,18
"481","FC-072",2024-07-15,2024,29,"NE","Pipiens",NA,13
"482","FC-004",2024-07-16,2024,29,"SE","Pipiens",NA,17
"483","FC-004",2024-07-16,2024,29,"SE","Tarsalis",NA,35
"484","FC-023",2024-07-16,2024,29,"SE","Pipiens",NA,3
"485","FC-023",2024-07-16,2024,29,"SE","Tarsalis",NA,10
"486","FC-027",2024-07-16,2024,29,"SE","Pipiens",NA,7
"487","FC-027",2024-07-16,2024,29,"SE","Tarsalis",NA,16
"488","FC-031",2024-07-16,2024,29,"SE","Tarsalis",NA,27
"489","FC-031",2024-07-16,2024,29,"SE","Pipiens",NA,1
"490","FC-039",2024-07-16,2024,29,"SE","Tarsalis",NA,1
"491","FC-046",2024-07-16,2024,29,"SE","Tarsalis",NA,3
"492","FC-046",2024-07-16,2024,29,"SE","Pipiens",NA,1
"493","FC-047",2024-07-16,2024,29,"SE","Tarsalis",NA,15
"494","FC-047",2024-07-16,2024,29,"SE","Pipiens",NA,2
"495","FC-050",2024-07-16,2024,29,"SE","Tarsalis",NA,4
"496","FC-050",2024-07-16,2024,29,"SE","Pipiens",NA,4
"497","FC-053",2024-07-16,2024,29,"SE","Tarsalis",NA,55
"498","FC-059",2024-07-16,2024,29,"SE","Tarsalis",NA,5
"499","FC-059",2024-07-16,2024,29,"SE","Pipiens",NA,3
"500","FC-064",2024-07-16,2024,29,"SE","Pipiens",NA,5
"501","FC-064",2024-07-16,2024,29,"SE","Tarsalis",NA,14
"502","FC-074",2024-07-16,2024,29,"SE","Tarsalis",NA,20
"503","FC-075",2024-07-16,2024,29,"SE","Pipiens",NA,15
"504","FC-075",2024-07-16,2024,29,"SE","Tarsalis",NA,42
"505","FC-011",2024-07-17,2024,29,"NW","Pipiens",NA,3
"506","FC-011",2024-07-17,2024,29,"NW","Tarsalis",NA,11
"507","FC-041",2024-07-17,2024,29,"NW","Tarsalis",NA,6
"508","FC-041",2024-07-17,2024,29,"NW","Pipiens",NA,9
"509","FC-049",2024-07-17,2024,29,"SW","Pipiens",NA,6
"510","FC-052",2024-07-17,2024,29,"NW","Pipiens",NA,2
"511","FC-052",2024-07-17,2024,29,"NW","Tarsalis",NA,6
"512","FC-058",2024-07-17,2024,29,"SW","Tarsalis",NA,2
"513","FC-060",2024-07-17,2024,29,"NW","Pipiens",NA,3
"514","FC-060",2024-07-17,2024,29,"NW","Tarsalis",NA,3
"515","FC-061",2024-07-17,2024,29,"NW","Tarsalis",NA,23
"516","FC-061",2024-07-17,2024,29,"NW","Pipiens",NA,19
"517","FC-063",2024-07-17,2024,29,"NW","Pipiens",NA,4
"518","FC-063",2024-07-17,2024,29,"NW","Tarsalis",NA,3
"519","FC-073",2024-07-17,2024,29,"NW","Pipiens",NA,10
"520","FC-001",2024-07-18,2024,29,"SW","Tarsalis",NA,2
"521","FC-001",2024-07-18,2024,29,"SW","Pipiens",NA,1
"522","FC-029",2024-07-18,2024,29,"SE","Tarsalis",NA,21
"523","FC-029",2024-07-18,2024,29,"SE","Pipiens",NA,4
"524","FC-037",2024-07-18,2024,29,"SW","Tarsalis",NA,15
"525","FC-037",2024-07-18,2024,29,"SW","Pipiens",NA,2
"526","FC-054",2024-07-18,2024,29,"SE","Tarsalis",NA,1
"527","FC-062",2024-07-18,2024,29,"SW","Tarsalis",NA,2
"528","FC-062",2024-07-18,2024,29,"SW","Pipiens",NA,5
"529","FC-068",2024-07-18,2024,29,"SW","Tarsalis",NA,3
"530","FC-071",2024-07-18,2024,29,"SW","Pipiens",NA,1
"531","FC-093",2024-07-18,2024,29,"SW","Tarsalis",NA,2
"532","FC-093",2024-07-18,2024,29,"SW","Pipiens",NA,3
"533","LV-069",2024-07-15,2024,29,"LV","Tarsalis",NA,14
"534","LV-078",2024-07-15,2024,29,"LV","Tarsalis",NA,53
"535","LV-078",2024-07-15,2024,29,"LV","Pipiens",NA,3
"536","LV-095",2024-07-15,2024,29,"LV","No Mosquitoes",NA,0
"537","LV-116",2024-07-15,2024,29,"LV","Tarsalis",NA,7
"538","LV-117",2024-07-15,2024,29,"LV","Trap Malfunction",NA,0
"539","LV-074",2024-07-16,2024,29,"LV","Tarsalis",NA,9
"540","LV-074",2024-07-16,2024,29,"LV","Pipiens",NA,8
"541","LV-089",2024-07-16,2024,29,"LV","Tarsalis",NA,32
"542","LV-100",2024-07-16,2024,29,"LV","No Mosquitoes",NA,0
"543","LV-104",2024-07-16,2024,29,"LV","Tarsalis",NA,28
"544","LV-104",2024-07-16,2024,29,"LV","Pipiens",NA,1
"545","LV-110",2024-07-16,2024,29,"LV","Pipiens",NA,1
"546","LV-110",2024-07-16,2024,29,"LV","Tarsalis",NA,11
"547","LV-112",2024-07-16,2024,29,"LV","Pipiens",NA,15
"548","LV-112",2024-07-16,2024,29,"LV","Tarsalis",NA,78
"549","LV-113",2024-07-16,2024,29,"LV","Tarsalis",NA,3
"550","LV-118",2024-07-16,2024,29,"LV","Tarsalis",NA,8
"551","LV-118",2024-07-16,2024,29,"LV","Pipiens",NA,5
"552","LV-124",2024-07-16,2024,29,"LV","Tarsalis",NA,23
"553","LV-125",2024-07-16,2024,29,"LV","No Mosquitoes",NA,0
"554","LV-020",2024-07-17,2024,29,"LV","Tarsalis",NA,42
"555","LV-087",2024-07-17,2024,29,"LV","Tarsalis",NA,22
"556","LV-087",2024-07-17,2024,29,"LV","Pipiens",NA,9
"557","LV-114",2024-07-17,2024,29,"LV","Tarsalis",NA,42
"558","LV-114",2024-07-17,2024,29,"LV","Pipiens",NA,4
"559","LV-120",2024-07-17,2024,29,"LV","Tarsalis",NA,28
"560","LV-099",2024-07-18,2024,29,"LV","Tarsalis",NA,2
"561","LV-102",2024-07-18,2024,29,"LV","Tarsalis",NA,8
"562","LV-102",2024-07-18,2024,29,"LV","Pipiens",NA,11
"563","LV-105",2024-07-18,2024,29,"LV","Tarsalis",NA,3
"564","LV-121",2024-07-18,2024,29,"LV","Tarsalis",NA,1
"565","LV-122",2024-07-18,2024,29,"LV","No Mosquitoes",NA,0
"566","LC-001",2024-07-24,2024,30,"BE","Tarsalis","L",63
"567","LC-001",2024-07-24,2024,30,"BE","Pipiens","L",11
"568","LC-049",2024-07-24,2024,30,"BE","Tarsalis","L",98
"569","LC-053",2024-07-24,2024,30,"BE","Pipiens","L",2
"570","LC-053",2024-07-24,2024,30,"BE","Tarsalis","L",16
"571","LC-054",2024-07-24,2024,30,"BE","Tarsalis","L",57
"572","WC-055",2024-07-24,2024,30,"BE","Tarsalis","L",1
"573","FC-006",2024-07-22,2024,30,"NE","Pipiens","L",1
"574","FC-006",2024-07-22,2024,30,"NE","Tarsalis","L",2
"575","FC-014",2024-07-22,2024,30,"NE","Tarsalis","L",4
"576","FC-019",2024-07-22,2024,30,"NE","Tarsalis","L",6
"577","FC-019",2024-07-22,2024,30,"NE","Pipiens","L",5
"578","FC-034",2024-07-22,2024,30,"NE","Tarsalis","L",3
"579","FC-036",2024-07-22,2024,30,"NW","Tarsalis","L",8
"580","FC-036",2024-07-22,2024,30,"NW","Pipiens","L",23
"581","FC-038",2024-07-22,2024,30,"NE","Pipiens","L",3
"582","FC-038",2024-07-22,2024,30,"NE","Tarsalis","L",12
"583","FC-040",2024-07-22,2024,30,"NE","Tarsalis","L",14
"584","FC-040",2024-07-22,2024,30,"NE","Pipiens","L",8
"585","FC-066",2024-07-22,2024,30,"NE","Tarsalis","L",14
"586","FC-066",2024-07-22,2024,30,"NE","Pipiens","L",7
"587","FC-067",2024-07-22,2024,30,"NE","Pipiens","L",2
"588","FC-067",2024-07-22,2024,30,"NE","Tarsalis","L",3
"589","FC-069",2024-07-22,2024,30,"NE","Tarsalis","L",4
"590","FC-072",2024-07-22,2024,30,"NE","Tarsalis","L",10
"591","FC-072",2024-07-22,2024,30,"NE","Pipiens","L",23
"592","FC-004",2024-07-23,2024,30,"SE","Tarsalis","L",44
"593","FC-004",2024-07-23,2024,30,"SE","Pipiens","L",33
"594","FC-023",2024-07-23,2024,30,"SE","Tarsalis","L",7
"595","FC-023",2024-07-23,2024,30,"SE","Pipiens","L",15
"596","FC-027",2024-07-23,2024,30,"SE","Pipiens","L",26
"597","FC-027",2024-07-23,2024,30,"SE","Tarsalis","L",5
"598","FC-031",2024-07-23,2024,30,"SE","Pipiens","L",8
"599","FC-031",2024-07-23,2024,30,"SE","Tarsalis","L",45
"600","FC-039",2024-07-23,2024,30,"SE","Tarsalis","L",8
"601","FC-046",2024-07-23,2024,30,"SE","Tarsalis","L",17
"602","FC-046",2024-07-23,2024,30,"SE","Pipiens","L",7
"603","FC-047",2024-07-23,2024,30,"SE","Tarsalis","L",41
"604","FC-047",2024-07-23,2024,30,"SE","Pipiens","L",13
"605","FC-050",2024-07-23,2024,30,"SE","Tarsalis","L",8
"606","FC-050",2024-07-23,2024,30,"SE","Pipiens","L",10
"607","FC-053",2024-07-23,2024,30,"SE","Tarsalis","L",12
"608","FC-059",2024-07-23,2024,30,"SE","Pipiens","L",2
"609","FC-059",2024-07-23,2024,30,"SE","Tarsalis","L",2
"610","FC-064",2024-07-23,2024,30,"SE","Pipiens","L",7
"611","FC-064",2024-07-23,2024,30,"SE","Tarsalis","L",11
"612","FC-074",2024-07-23,2024,30,"SE","Tarsalis","L",17
"613","FC-074",2024-07-23,2024,30,"SE","Pipiens","L",1
"614","FC-075",2024-07-23,2024,30,"SE","Tarsalis","L",5
"615","FC-075",2024-07-23,2024,30,"SE","Pipiens","L",5
"616","FC-011",2024-07-24,2024,30,"NW","Tarsalis","L",1
"617","FC-011",2024-07-24,2024,30,"NW","Pipiens","L",2
"618","FC-015",2024-07-24,2024,30,"NW","Tarsalis","L",3
"619","FC-015",2024-07-24,2024,30,"NW","Pipiens","L",2
"620","FC-041",2024-07-24,2024,30,"NW","Pipiens","L",15
"621","FC-041",2024-07-24,2024,30,"NW","Tarsalis","L",12
"622","FC-049",2024-07-24,2024,30,"SW","Tarsalis","L",7
"623","FC-049",2024-07-24,2024,30,"SW","Pipiens","L",25
"624","FC-052",2024-07-24,2024,30,"NW","Pipiens","L",2
"625","FC-052",2024-07-24,2024,30,"NW","Tarsalis","L",2
"626","FC-058",2024-07-24,2024,30,"SW","Tarsalis","L",6
"627","FC-058",2024-07-24,2024,30,"SW","Pipiens","L",8
"628","FC-060",2024-07-24,2024,30,"NW","Tarsalis","L",8
"629","FC-060",2024-07-24,2024,30,"NW","Pipiens","L",4
"630","FC-061",2024-07-24,2024,30,"NW","Pipiens","L",82
"631","FC-061",2024-07-24,2024,30,"NW","Tarsalis","L",18
"632","FC-063",2024-07-24,2024,30,"NW","Pipiens","L",2
"633","FC-073",2024-07-24,2024,30,"NW","Tarsalis","L",8
"634","FC-073",2024-07-24,2024,30,"NW","Pipiens","L",25
"635","FC-001",2024-07-25,2024,30,"SW","Tarsalis","L",4
"636","FC-029",2024-07-25,2024,30,"SE","Pipiens","L",2
"637","FC-029",2024-07-25,2024,30,"SE","Tarsalis","L",10
"638","FC-037",2024-07-25,2024,30,"SW","Tarsalis","L",2
"639","FC-037",2024-07-25,2024,30,"SW","Pipiens","L",1
"640","FC-054",2024-07-25,2024,30,"SE","Tarsalis","L",3
"641","FC-057",2024-07-25,2024,30,"SW","Tarsalis","L",4
"642","FC-062",2024-07-25,2024,30,"SW","Pipiens","L",7
"643","FC-062",2024-07-25,2024,30,"SW","Tarsalis","L",6
"644","FC-068",2024-07-25,2024,30,"SW","No Mosquitoes","L",0
"645","FC-071",2024-07-25,2024,30,"SW","Pipiens","L",2
"646","FC-093",2024-07-25,2024,30,"SW","Tarsalis","L",2
"647","FC-093",2024-07-25,2024,30,"SW","Pipiens","L",5
"648","LV-095",2024-07-22,2024,30,"LV","Pipiens","L",1
"649","LV-095",2024-07-22,2024,30,"LV","Tarsalis","L",51
"650","LV-116",2024-07-22,2024,30,"LV","Tarsalis","L",1
"651","LV-116",2024-07-22,2024,30,"LV","Pipiens","L",2
"652","LV-117",2024-07-22,2024,30,"LV","Trap Malfunction","L",0
"653","LV-074",2024-07-23,2024,30,"LV","Tarsalis","L",26
"654","LV-074",2024-07-23,2024,30,"LV","Pipiens","L",37
"655","LV-089",2024-07-23,2024,30,"LV","Pipiens","L",5
"656","LV-089",2024-07-23,2024,30,"LV","Tarsalis","L",26
"657","LV-100",2024-07-23,2024,30,"LV","Pipiens","L",3
"658","LV-100",2024-07-23,2024,30,"LV","Tarsalis","L",1
"659","LV-104",2024-07-23,2024,30,"LV","Pipiens","L",10
"660","LV-104",2024-07-23,2024,30,"LV","Tarsalis","L",76
"661","LV-110",2024-07-23,2024,30,"LV","Pipiens","L",2
"662","LV-110",2024-07-23,2024,30,"LV","Tarsalis","L",16
"663","LV-112",2024-07-23,2024,30,"LV","Pipiens","L",13
"664","LV-112",2024-07-23,2024,30,"LV","Tarsalis","L",15
"665","LV-113",2024-07-23,2024,30,"LV","No Mosquitoes","L",0
"666","LV-118",2024-07-23,2024,30,"LV","Tarsalis","L",5
"667","LV-124",2024-07-23,2024,30,"LV","Tarsalis","L",40
"668","LV-124",2024-07-23,2024,30,"LV","Pipiens","L",9
"669","LV-125",2024-07-23,2024,30,"LV","Tarsalis","L",26
"670","LV-125",2024-07-23,2024,30,"LV","Pipiens","L",5
"671","LV-020",2024-07-24,2024,30,"LV","Pipiens","L",4
"672","LV-020",2024-07-24,2024,30,"LV","Tarsalis","L",145
"673","LV-087",2024-07-24,2024,30,"LV","Pipiens","L",5
"674","LV-087",2024-07-24,2024,30,"LV","Tarsalis","L",36
"675","LV-114",2024-07-24,2024,30,"LV","Pipiens","L",11
"676","LV-114",2024-07-24,2024,30,"LV","Tarsalis","L",59
"677","LV-120",2024-07-24,2024,30,"LV","Tarsalis","L",69
"678","LV-099",2024-07-25,2024,30,"LV","Tarsalis","L",1
"679","LV-102",2024-07-25,2024,30,"LV","Tarsalis","L",11
"680","LV-102",2024-07-25,2024,30,"LV","Pipiens","L",13
"681","LV-105",2024-07-25,2024,30,"LV","Pipiens","L",1
"682","LV-105",2024-07-25,2024,30,"LV","Tarsalis","L",9
"683","LV-121",2024-07-25,2024,30,"LV","Tarsalis","L",17
"684","LV-121",2024-07-25,2024,30,"LV","Pipiens","L",3
"685","LV-122",2024-07-25,2024,30,"LV","Pipiens","L",5
"686","LV-122",2024-07-25,2024,30,"LV","Tarsalis","L",10
"687","LC-001",2024-07-31,2024,31,"BE","Tarsalis",NA,147
"688","LC-001",2024-07-31,2024,31,"BE","Pipiens",NA,8
"689","LC-049",2024-07-31,2024,31,"BE","Tarsalis",NA,67
"690","LC-053",2024-07-31,2024,31,"BE","Tarsalis",NA,42
"691","LC-054",2024-07-31,2024,31,"BE","Pipiens",NA,3
"692","LC-054",2024-07-31,2024,31,"BE","Tarsalis",NA,56
"693","WC-055",2024-07-31,2024,31,"BE","Tarsalis",NA,11
"694","FC-006",2024-07-29,2024,31,"NE","Tarsalis",NA,1
"695","FC-014",2024-07-29,2024,31,"NE","Pipiens",NA,13
"696","FC-014",2024-07-29,2024,31,"NE","Tarsalis",NA,42
"697","FC-019",2024-07-29,2024,31,"NE","Tarsalis",NA,26
"698","FC-019",2024-07-29,2024,31,"NE","Pipiens",NA,12
"699","FC-034",2024-07-29,2024,31,"NE","Tarsalis",NA,30
"700","FC-036",2024-07-29,2024,31,"NW","Tarsalis",NA,43
"701","FC-036",2024-07-29,2024,31,"NW","Pipiens",NA,29
"702","FC-038",2024-07-29,2024,31,"NE","Tarsalis",NA,22
"703","FC-038",2024-07-29,2024,31,"NE","Pipiens",NA,5
"704","FC-040",2024-07-29,2024,31,"NE","Pipiens",NA,2
"705","FC-040",2024-07-29,2024,31,"NE","Tarsalis",NA,10
"706","FC-066",2024-07-29,2024,31,"NE","Tarsalis",NA,56
"707","FC-066",2024-07-29,2024,31,"NE","Pipiens",NA,16
"708","FC-067",2024-07-29,2024,31,"NE","Pipiens",NA,2
"709","FC-067",2024-07-29,2024,31,"NE","Tarsalis",NA,5
"710","FC-069",2024-07-29,2024,31,"NE","Tarsalis",NA,3
"711","FC-069",2024-07-29,2024,31,"NE","Pipiens",NA,1
"712","FC-072",2024-07-29,2024,31,"NE","Pipiens",NA,10
"713","FC-072",2024-07-29,2024,31,"NE","Tarsalis",NA,38
"714","FC-004",2024-07-30,2024,31,"SE","Tarsalis",NA,43
"715","FC-004",2024-07-30,2024,31,"SE","Pipiens",NA,13
"716","FC-023",2024-07-30,2024,31,"SE","Tarsalis",NA,16
"717","FC-023",2024-07-30,2024,31,"SE","Pipiens",NA,5
"718","FC-027",2024-07-30,2024,31,"SE","Tarsalis",NA,3
"719","FC-027",2024-07-30,2024,31,"SE","Pipiens",NA,6
"720","FC-031",2024-07-30,2024,31,"SE","Tarsalis",NA,190
"721","FC-031",2024-07-30,2024,31,"SE","Pipiens",NA,7
"722","FC-039",2024-07-30,2024,31,"SE","Tarsalis",NA,21
"723","FC-046",2024-07-30,2024,31,"SE","Pipiens",NA,6
"724","FC-046",2024-07-30,2024,31,"SE","Tarsalis",NA,20
"725","FC-047",2024-07-30,2024,31,"SE","Tarsalis",NA,52
"726","FC-047",2024-07-30,2024,31,"SE","Pipiens",NA,4
"727","FC-050",2024-07-30,2024,31,"SE","Pipiens",NA,19
"728","FC-050",2024-07-30,2024,31,"SE","Tarsalis",NA,10
"729","FC-053",2024-07-30,2024,31,"SE","Pipiens",NA,1
"730","FC-053",2024-07-30,2024,31,"SE","Tarsalis",NA,37
"731","FC-059",2024-07-30,2024,31,"SE","Pipiens",NA,1
"732","FC-059",2024-07-30,2024,31,"SE","Tarsalis",NA,9
"733","FC-064",2024-07-30,2024,31,"SE","Pipiens",NA,5
"734","FC-064",2024-07-30,2024,31,"SE","Tarsalis",NA,34
"735","FC-074",2024-07-30,2024,31,"SE","Tarsalis",NA,91
"736","FC-074",2024-07-30,2024,31,"SE","Pipiens",NA,6
"737","FC-075",2024-07-30,2024,31,"SE","Pipiens",NA,12
"738","FC-075",2024-07-30,2024,31,"SE","Tarsalis",NA,15
"739","FC-011",2024-07-31,2024,31,"NW","Tarsalis",NA,10
"740","FC-011",2024-07-31,2024,31,"NW","Pipiens",NA,3
"741","FC-015",2024-07-31,2024,31,"NW","Pipiens",NA,2
"742","FC-015",2024-07-31,2024,31,"NW","Tarsalis",NA,8
"743","FC-049",2024-07-31,2024,31,"SW","Pipiens",NA,7
"744","FC-049",2024-07-31,2024,31,"SW","Tarsalis",NA,11
"745","FC-052",2024-07-31,2024,31,"NW","Tarsalis",NA,5
"746","FC-052",2024-07-31,2024,31,"NW","Pipiens",NA,1
"747","FC-058",2024-07-31,2024,31,"SW","Tarsalis",NA,6
"748","FC-060",2024-07-31,2024,31,"NW","Tarsalis",NA,5
"749","FC-061",2024-07-31,2024,31,"NW","Tarsalis",NA,37
"750","FC-061",2024-07-31,2024,31,"NW","Pipiens",NA,6
"751","FC-063",2024-07-31,2024,31,"NW","Tarsalis",NA,1
"752","FC-063",2024-07-31,2024,31,"NW","Pipiens",NA,1
"753","FC-073",2024-07-31,2024,31,"NW","Pipiens",NA,6
"754","FC-073",2024-07-31,2024,31,"NW","Tarsalis",NA,8
"755","FC-001",2024-08-01,2024,31,"SW","Pipiens",NA,2
"756","FC-001",2024-08-01,2024,31,"SW","Tarsalis",NA,9
"757","FC-029",2024-08-01,2024,31,"SE","Tarsalis",NA,10
"758","FC-029",2024-08-01,2024,31,"SE","Pipiens",NA,2
"759","FC-037",2024-08-01,2024,31,"SW","Tarsalis",NA,32
"760","FC-037",2024-08-01,2024,31,"SW","Pipiens",NA,3
"761","FC-054",2024-08-01,2024,31,"SE","Pipiens",NA,1
"762","FC-054",2024-08-01,2024,31,"SE","Tarsalis",NA,9
"763","FC-057",2024-08-01,2024,31,"SW","Tarsalis",NA,1
"764","FC-062",2024-08-01,2024,31,"SW","Tarsalis",NA,3
"765","FC-062",2024-08-01,2024,31,"SW","Pipiens",NA,10
"766","FC-068",2024-08-01,2024,31,"SW","Pipiens",NA,1
"767","FC-068",2024-08-01,2024,31,"SW","Tarsalis",NA,5
"768","FC-071",2024-08-01,2024,31,"SW","Tarsalis",NA,2
"769","FC-071",2024-08-01,2024,31,"SW","Pipiens",NA,3
"770","FC-093",2024-08-01,2024,31,"SW","Tarsalis",NA,10
"771","FC-093",2024-08-01,2024,31,"SW","Pipiens",NA,5
"772","LV-069",2024-07-29,2024,31,"LV","Tarsalis",NA,5
"773","LV-078",2024-07-29,2024,31,"LV","Pipiens",NA,2
"774","LV-078",2024-07-29,2024,31,"LV","Tarsalis",NA,35
"775","LV-095",2024-07-29,2024,31,"LV","Tarsalis",NA,54
"776","LV-095",2024-07-29,2024,31,"LV","Pipiens",NA,2
"777","LV-116",2024-07-29,2024,31,"LV","Pipiens",NA,8
"778","LV-116",2024-07-29,2024,31,"LV","Tarsalis",NA,1
"779","LV-117",2024-07-29,2024,31,"LV","Pipiens",NA,10
"780","LV-117",2024-07-29,2024,31,"LV","Tarsalis",NA,56
"781","LV-074",2024-07-30,2024,31,"LV","No Mosquitoes",NA,0
"782","LV-089",2024-07-30,2024,31,"LV","Tarsalis",NA,6
"783","LV-100",2024-07-30,2024,31,"LV","Tarsalis",NA,3
"784","LV-100",2024-07-30,2024,31,"LV","Pipiens",NA,2
"785","LV-104",2024-07-30,2024,31,"LV","Tarsalis",NA,45
"786","LV-104",2024-07-30,2024,31,"LV","Pipiens",NA,7
"787","LV-110",2024-07-30,2024,31,"LV","Pipiens",NA,4
"788","LV-110",2024-07-30,2024,31,"LV","Tarsalis",NA,44
"789","LV-112",2024-07-30,2024,31,"LV","Tarsalis",NA,81
"790","LV-112",2024-07-30,2024,31,"LV","Pipiens",NA,41
"791","LV-113",2024-07-30,2024,31,"LV","Tarsalis",NA,19
"792","LV-118",2024-07-30,2024,31,"LV","Pipiens",NA,5
"793","LV-118",2024-07-30,2024,31,"LV","Tarsalis",NA,29
"794","LV-124",2024-07-30,2024,31,"LV","Tarsalis",NA,20
"795","LV-124",2024-07-30,2024,31,"LV","Pipiens",NA,2
"796","LV-125",2024-07-30,2024,31,"LV","Pipiens",NA,7
"797","LV-125",2024-07-30,2024,31,"LV","Tarsalis",NA,50
"798","LV-020",2024-07-31,2024,31,"LV","Pipiens",NA,1
