"","trap_id","zone","zone2","trap_date","year","week","spp","spp0","method","trap_status","total"
"289","FC-091GR","NE","FC",2025-09-03,2025,36,"Pipiens","Culex pipiens","G","culex",20
"290","FC-091GR","NE","FC",2025-09-03,2025,36,"Tarsalis","Culex tarsalis","G","culex",1
"291","FC-092GR","NE","FC",2025-09-03,2025,36,"Tarsalis","Culex tarsalis","G","culex",1
"292","FC-092GR","NE","FC",2025-09-03,2025,36,"Pipiens","Culex pipiens","G","culex",28
"293","FC-092GR","NE","FC",2025-09-03,2025,36,"Tarsalis","Culex tarsalis","G","culex",1
"294","FC-092GR","NE","FC",2025-09-03,2025,36,"Pipiens","Culex pipiens","G","culex",28
"295","FC-001","SW","FC",2025-08-28,2025,35,"non culex","Aedes dorsalis","L","culex",2
"296","FC-001","SW","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",1
"297","FC-001","SW","FC",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"298","FC-029","SE","FC",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"299","FC-029","SE","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",2
"300","FC-029","SE","FC",2025-08-28,2025,35,"non culex","Culiseta inornata","L","culex",1
"301","FC-029","SE","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",3
"302","FC-029GR","SE","FC",2025-08-28,2025,35,"non culex","Aedes vexans","G","culex",1
"303","FC-029GR","SE","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","G","culex",19
"304","FC-037","SW","FC",2025-08-28,2025,35,"non culex","Culiseta inornata","L","culex",1
"305","FC-037","SW","FC",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",11
"306","FC-037","SW","FC",2025-08-28,2025,35,"non culex","Aedes dorsalis","L","culex",1
"307","FC-037","SW","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",5
"308","FC-037","SW","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",38
"309","FC-054","SE","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",5
"310","FC-054","SE","FC",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"311","FC-057","SW","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","no culex",5
"312","FC-057","SW","FC",2025-08-28,2025,35,"non culex","Aedes dorsalis","L","no culex",1
"313","FC-062","SW","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",1
"314","FC-062","SW","FC",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",9
"315","FC-062","SW","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",7
"316","FC-062","SW","FC",2025-08-28,2025,35,"non culex","Aedes dorsalis","L","culex",1
"317","FC-068","SW","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",1
"318","FC-068","SW","FC",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"319","FC-068","SW","FC",2025-08-28,2025,35,"non culex","Anopheles freeborni","L","culex",1
"320","FC-071","SW","FC",2025-08-28,2025,35,"non culex","Aedes dorsalis","L","culex",1
"321","FC-071","SW","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",1
"322","FC-071","SW","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",2
"323","FC-089GR","SW","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","G","culex",17
"324","FC-093","SW","FC",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",5
"325","FC-093","SW","FC",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",4
"326","FC-093","SW","FC",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"327","LV-010GR","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","G","culex",69
"328","LV-014","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"329","LV-014","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",1
"330","LV-014","LV","LV",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",2
"331","LV-097","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",14
"332","LV-097","LV","LV",2025-08-28,2025,35,"non culex","Anopheles freeborni","L","culex",14
"333","LV-097","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",3
"334","LV-097","LV","LV",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",13
"335","LV-098","LV","LV",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",5
"336","LV-098","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"337","LV-099","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"338","LV-099","LV","LV",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",1
"339","LV-102","LV","LV",2025-08-28,2025,35,"non culex","Anopheles freeborni","L","culex",10
"340","LV-102","LV","LV",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",4
"341","LV-102","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",3
"342","LV-105","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"343","LV-105","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",2
"344","LV-121","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",5
"345","LV-121","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",3
"346","LV-122","LV","LV",2025-08-28,2025,35,"non culex","Aedes vexans","L","culex",1
"347","LV-122","LV","LV",2025-08-28,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"348","LV-122","LV","LV",2025-08-28,2025,35,"Pipiens","Culex pipiens","L","culex",2
"349","FC-011","NW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",4
"350","FC-011","NW","FC",2025-08-27,2025,35,"non culex","Anopheles freeborni","L","culex",2
"351","FC-011","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"352","FC-011","NW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"353","FC-015","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",3
"354","FC-015","NW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",1
"355","FC-041","NW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",1
"356","FC-041","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",10
"357","FC-049","SW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"358","FC-049","SW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"359","FC-049","SW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",6
"360","FC-052","NW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"361","FC-052","NW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",2
"362","FC-052","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"363","FC-058","SW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",1
"364","FC-058","SW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",2
"365","FC-060","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",4
"366","FC-060","NW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"367","FC-061","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",8
"368","FC-061","NW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"369","FC-061","NW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",1
"370","FC-061","NW","FC",2025-08-27,2025,35,"non culex","Anopheles freeborni","L","culex",1
"371","FC-063","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"372","FC-063","NW","FC",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",1
"373","FC-063","NW","FC",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",7
"374","FC-063","NW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"375","FC-063GR","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","G","culex",15
"376","FC-073","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",9
"377","FC-073","NW","FC",2025-08-27,2025,35,"non culex","Aedes nigromaculis","L","culex",3
"378","FC-073","NW","FC",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"379","FC-090GR","NW","FC",2025-08-27,2025,35,"Pipiens","Culex pipiens","G","culex",4
"380","LC-001","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",1
"381","LC-001","BE","BE",2025-08-27,2025,35,"non culex","Aedes melanimon","L","culex",7
"382","LC-001","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",40
"383","LC-001","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
"384","LC-049","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",11
"385","LC-049","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",10
"386","LC-049","BE","BE",2025-08-27,2025,35,"non culex","Aedes trivittatus","L","culex",3
"387","LC-049","BE","BE",2025-08-27,2025,35,"non culex","Aedes nigromaculis","L","culex",1
"388","LC-049","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"389","LC-049","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",14
"390","LC-053","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",1
"391","LC-053","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"392","LC-053","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",26
"393","LC-054","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",26
"394","LC-054","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",1
"395","LC-054","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",13
"396","LC-054","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",5
"397","LC-058","BE","BE",2025-08-27,2025,35,"non culex","Aedes nigromaculis","L","culex",2
"398","LC-058","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"399","LC-058","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",1
"400","LC-058","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",3
"401","LC-058","BE","BE",2025-08-27,2025,35,"non culex","Aedes trivittatus","L","culex",4
"402","LC-058","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",3
"403","LC-059","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",6
"404","LC-059","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",4
"405","LC-059","BE","BE",2025-08-27,2025,35,"non culex","Aedes trivittatus","L","culex",108
"406","LC-059","BE","BE",2025-08-27,2025,35,"non culex","Aedes nigromaculis","L","culex",1
"407","LC-059","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",18
"408","LC-059","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",8
"409","LC-060","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"410","LC-060","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",6
"411","LC-060","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"412","LC-060","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",4
"413","LC-061","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",15
"414","LC-061","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",8
"415","LC-061","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",2
"416","LC-061","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",1
"417","LC-062","BE","BE",2025-08-27,2025,35,"non culex","Aedes melanimon","L","culex",1
"418","LC-062","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"419","LC-062","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
"420","LC-062","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",6
"421","LV-019","LV","LV",2025-08-27,2025,35,"non culex","Aedes vexans","L","no culex",1
"422","LV-020","LV","LV",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",7
"423","LV-020","LV","LV",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",1
"424","LV-020","LV","LV",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",7
"425","LV-021","LV","LV",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",1
"426","LV-021","LV","LV",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",2
"427","LV-021","LV","LV",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",4
"428","LV-021","LV","LV",2025-08-27,2025,35,"non culex","Anopheles freeborni","L","culex",3
"429","LV-021","LV","LV",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",7
"430","LV-021","LV","LV",2025-08-27,2025,35,"non culex","Aedes nigromaculis","L","culex",1
"431","LV-042","LV","LV",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",10
"432","LV-042","LV","LV",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
"433","LV-042","LV","LV",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",2
"434","LV-067","LV","LV",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"435","LV-087","LV","LV",2025-08-27,2025,35,"none","No Mosquitoes","L","no mosquitoes",0
"436","LV-114","LV","LV",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",13
"437","LV-114","LV","LV",2025-08-27,2025,35,"non culex","Anopheles freeborni","L","culex",2
"438","LV-114","LV","LV",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",44
"439","LV-114","LV","LV",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",5
"440","LV-114","LV","LV",2025-08-27,2025,35,"non culex","Aedes nigromaculis","L","culex",1
"441","LV-114","LV","LV",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",2
"442","LV-120","LV","LV",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",5
"443","LV-120","LV","LV",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",5
"444","LV-120","LV","LV",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",65
"445","LV-120","LV","LV",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",13
"446","LV-120","LV","LV",2025-08-27,2025,35,"non culex","Anopheles freeborni","L","culex",2
"447","WC-055","BE","BE",2025-08-27,2025,35,"non culex","Aedes vexans","L","culex",48
"448","WC-055","BE","BE",2025-08-27,2025,35,"non culex","Aedes dorsalis","L","culex",40
"449","WC-055","BE","BE",2025-08-27,2025,35,"non culex","Aedes trivittatus","L","culex",1
"450","WC-055","BE","BE",2025-08-27,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
"451","WC-055","BE","BE",2025-08-27,2025,35,"Pipiens","Culex pipiens","L","culex",2
"452","FC-004","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",1
"453","FC-004","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",5
"454","FC-004","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",3
"455","FC-004","SE","FC",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",1
"456","FC-023","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",10
"457","FC-023","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",3
"458","FC-023","SE","FC",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",1
"459","FC-027","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",10
"460","FC-027","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",44
"461","FC-031","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",2
"462","FC-031","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",8
"463","FC-031","SE","FC",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",1
"464","FC-031","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",8
"465","FC-039","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",4
"466","FC-039","SE","FC",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",2
"467","FC-039","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",1
"468","FC-046","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",1
"469","FC-046","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",5
"470","FC-047","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"471","FC-047","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",7
"472","FC-050","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",2
"473","FC-053","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"474","FC-053","SE","FC",2025-08-26,2025,35,"non culex","Aedes melanimon","L","culex",1
"475","FC-053","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",11
"476","FC-059","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"477","FC-059","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",3
"478","FC-064","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",3
"479","FC-064","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"480","FC-064","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",8
"481","FC-064","SE","FC",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",1
"482","FC-074","SE","FC",2025-08-26,2025,35,"non culex","Anopheles freeborni","L","culex",1
"483","FC-074","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",9
"484","FC-074","SE","FC",2025-08-26,2025,35,"non culex","Aedes dorsalis","L","culex",1
"485","FC-074","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",3
"486","FC-074","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",10
"487","FC-075","SE","FC",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",2
"488","FC-075","SE","FC",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",7
"489","FC-075","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",30
"490","FC-075GR","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","G","culex",6
"491","FC-088GR","SE","FC",2025-08-26,2025,35,"Pipiens","Culex pipiens","G","culex",8
"492","LV-074","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"493","LV-074","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",24
"494","LV-074GR","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","G","culex",1
"495","LV-074GR","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","G","culex",9
"496","LV-077","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",3
"497","LV-077","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",6
"498","LV-077","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",1
"499","LV-089","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",1
"500","LV-089","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",4
"501","LV-089","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",5
"502","LV-100","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",2
"503","LV-104","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",2
"504","LV-104","LV","LV",2025-08-26,2025,35,"non culex","Anopheles freeborni","L","culex",2
"505","LV-110","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",6
"506","LV-110","LV","LV",2025-08-26,2025,35,"non culex","Aedes hendersoni","L","culex",1
"507","LV-110","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",3
"508","LV-110","LV","LV",2025-08-26,2025,35,"non culex","Anopheles freeborni","L","culex",3
"509","LV-110","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",1
"510","LV-112","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",1
"511","LV-112","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",78
"512","LV-112","LV","LV",2025-08-26,2025,35,"non culex","Anopheles freeborni","L","culex",1
"513","LV-112","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",12
"514","LV-113","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",8
"515","LV-113","LV","LV",2025-08-26,2025,35,"non culex","Anopheles freeborni","L","culex",2
"516","LV-113","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",30
"517","LV-113","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",14
"518","LV-118","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",4
"519","LV-118","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",1
"520","LV-124","LV","LV",2025-08-26,2025,35,"non culex","Aedes vexans","L","culex",3
"521","LV-124","LV","LV",2025-08-26,2025,35,"Tarsalis","Culex tarsalis","L","culex",14
"522","LV-124","LV","LV",2025-08-26,2025,35,"Pipiens","Culex pipiens","L","culex",1
"523","LV-125","LV","LV",2025-08-26,2025,35,"non culex","Aedes increpitus","L","culex",6
